#n_pop	landscape_idx	replicate	t	entropy	haplotype_diversity	nucleotide_diversity	strains	n_maxima	n_minima	maximum	minimum	gamma	mean	var	fitness_wildtype	mean_phenotypic_distance	tg0	n0	tg1	n1	tg2	n2	tg3	n3	tg4	n4	tg5	n5	tg6	n6	tg7	n7	tg8	n8	tg9	n9
1000	0	0	248	0.8199320435840968	0.5214959999999998	1.5129700000000001	8	3	3	1.012352039002661	0.6048873079972089	0.3247154723293375	0.7442617299960824	0.012648412860191471	0.8141018364365115	1.7901510578581121	16	498	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	249	0.835880924793475	0.524338	1.51455	9	3	3	1.0103472952970645	0.6055284169992446	0.3236239411640322	0.7441267756606433	0.012590970792371703	0.8128718758951454	1.7905511817491593	16	498	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	250	0.849439636038167	0.5242619999999998	1.508418	10	3	3	1.0270069282239387	0.6135203626145408	0.31485289540741374	0.7426647687817705	0.012108524534752418	0.7980385212684505	1.7764650718612323	27	446	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	251	0.8615718667461891	0.5278639999999999	1.5016439999999993	9	3	3	1.0293963979389789	0.6138421603659219	0.3145324331888637	0.7425140943950091	0.012085906441218874	0.7968170589861926	1.7772033552461646	27	443	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	252	0.8368497463549869	0.5223459999999998	1.4988019999999997	9	3	3	1.0381473177791531	0.6118082910749848	0.31385029471301806	0.7418332993127965	0.012019925128265774	0.7921323677379112	1.7706303701240944	27	436	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	253	0.8872930777286394	0.5304599999999999	1.5060619999999996	10	3	3	1.0472264994207052	0.6121631049633264	0.3138567437547019	0.7435038318128171	0.012064233258085255	0.7911666251692814	1.7643442675373817	27	424	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	254	0.9022939257679202	0.5364939999999998	1.5173659999999998	10	3	3	1.0285170336235994	0.6145595261245244	0.31491220277697524	0.7440719272927427	0.012157676131300033	0.7997283478108997	1.7789499553394974	27	439	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	255	0.8802111673862804	0.5306879999999998	1.5106160000000004	10	3	3	1.030239887816649	0.6141524845726827	0.3145038392873669	0.7429367393936183	0.012098049833593527	0.7971655695142839	1.7765733740523997	27	441	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	256	0.8800236772040589	0.5319079999999999	1.5187279999999999	9	3	3	1.0203416006115804	0.6119396800281999	0.3161270259040218	0.7433663289366133	0.012198063334203035	0.8019066068202302	1.7816903355074138	27	449	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	257	0.8255333078758664	0.5216499999999998	1.5059800000000003	8	3	3	1.0160839119767628	0.6101007944172998	0.3165988065425554	0.741907726030128	0.012174039862256847	0.8012531155562319	1.7824689318755753	27	457	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	258	0.8642823488606977	0.5308739999999998	1.5074540000000003	8	3	3	1.0130252026119673	0.6097019436046299	0.3176733197391869	0.7429805321663823	0.012262837645680813	0.8042585191524438	1.7858634764355705	27	458	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	259	0.8568577676496993	0.5300079999999999	1.508162	8	3	3	1.0092515701773819	0.6062485004469679	0.322844072738711	0.74432216444855	0.012559785460144246	0.8122764508308781	1.7914326351398728	16	496	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	260	0.8228201428996973	0.5218279999999998	1.5065159999999997	9	3	3	1.006382336828072	0.6077512313614422	0.31948825445179946	0.7428165689398128	0.012346430823446775	0.8066992158063891	1.7882056921311018	27	469	16	508	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	261	0.8347403723284377	0.5232039999999999	1.5119579999999988	11	3	3	1.0065823726580962	0.6066174157488792	0.32178122819266697	0.7437895959789788	0.012490328609745083	0.810538099161264	1.7898589010848651	27	474	16	502	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	262	0.8177619609104683	0.5203759999999998	1.5141459999999995	10	3	3	1.0073609382295012	0.6060521054414582	0.32232986295562793	0.7436116971469992	0.012510930131348963	0.810950025984998	1.789577054626924	16	502	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	263	0.826096183858324	0.5195959999999998	1.4928039999999998	9	3	3	1.0444644230784426	0.6108448633746554	0.3138452793197975	0.7418285838954427	0.012010043868143083	0.7895481428280707	1.7652774055617007	27	433	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	264	0.8755366290369939	0.5321559999999999	1.504629999999999	10	3	3	1.0447909123243342	0.6123856369453164	0.3138109521671685	0.7433620514265165	0.012061036421077476	0.7919276869462731	1.7697811105850303	27	433	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	265	0.8289357831687632	0.5216419999999997	1.4948499999999998	9	3	3	1.038311735380314	0.611754863326927	0.31384473161810555	0.7418058377828878	0.012018492006473203	0.7920203104173921	1.7709796340803665	27	438	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	266	0.8559125606446003	0.5261059999999997	1.504647999999998	10	3	3	1.0363695486902376	0.6128314272415605	0.31396318028227294	0.7425597524337677	0.01205252850592442	0.7940477998263207	1.773142367608596	27	439	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	267	0.8452420843682977	0.5238659999999997	1.5029320000000002	8	3	3	1.042714354561467	0.611812544154105	0.3138048365274395	0.7425056168583197	0.012034313348057935	0.7913712981590802	1.7681965777822706	27	433	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	268	0.8245442536340063	0.5238439999999999	1.52134	7	3	3	1.0126460323303748	0.6096802779148143	0.3178409129730071	0.7431773980332406	0.012277624039750745	0.8047357478549947	1.7861000134960867	27	459	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	269	0.8619525014255177	0.533928	1.531232	7	3	3	1.0189939200899742	0.605029450864799	0.3271514378375125	0.7463587959417105	0.012838513427949616	0.818647780716119	1.7962431161460142	16	483	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	270	0.8284092235131486	0.5253699999999999	1.515658	7	3	3	1.0222383928838361	0.6030443036653206	0.3298879732512454	0.7458873001386117	0.012955835402045368	0.8204414104530929	1.7947484748514655	16	482	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	271	0.8048347400939555	0.5204119999999999	1.51147	7	3	3	1.0258024993688706	0.6016254510071624	0.3325602260794352	0.7459240467477646	0.01308807738986606	0.8225700807697306	1.7941184541090418	16	480	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	272	0.8339544009576281	0.5253819999999999	1.5054079999999992	10	3	3	1.0125320399330415	0.605000705058066	0.32471191816614775	0.7443983189943281	0.012652883608031962	0.8142478023784965	1.7932426331850184	16	492	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	273	0.8345276559241199	0.5244419999999997	1.507327999999999	10	3	3	1.01232848538588	0.6050543295495273	0.3246056093111421	0.744376264170105	0.012646982834427445	0.8141205324428141	1.7920615372623738	16	494	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	274	0.8053201091655317	0.5196219999999999	1.5036659999999995	8	3	3	1.0141418158991033	0.6040763235595367	0.32588732853276176	0.7442084798787666	0.012703367032337765	0.8151503167048596	1.791804692012729	16	495	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	275	0.7968733467036664	0.5176099999999999	1.5014379999999996	8	3	3	1.012048107914338	0.6043198089268904	0.32495152440978614	0.7437573237707319	0.012642693093724788	0.8137772231079012	1.7909943807932236	16	499	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	276	0.8160406573683062	0.5198959999999998	1.494842	8	3	3	1.0223384079958326	0.6118174828945316	0.31536901887904767	0.741786207661918	0.012107297237264447	0.7985030357548153	1.7797578458231114	27	452	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	277	0.8169036816331462	0.5220239999999998	1.4999719999999996	7	3	3	1.005096303550127	0.6065573505937113	0.3213507167510253	0.743299817179165	0.012453029424616013	0.8095151059054199	1.789391165710413	27	472	16	505	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	278	0.8458270288125618	0.5269639999999999	1.5021799999999998	9	3	3	1.0073002660428803	0.6068455519942837	0.32188821734414896	0.7441711730875837	0.012508339633941379	0.8110736720937718	1.78997516276277	27	471	16	501	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	279	0.8154476033321532	0.52161	1.5039739999999995	8	3	3	1.0200754454356185	0.6037027980927097	0.3284997373691926	0.7457175184477915	0.012882166050384503	0.8191074864128439	1.7920657979849473	16	491	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	280	0.8239514531085491	0.5223799999999998	1.5089800000000004	9	3	3	1.009978363112635	0.6054075505479507	0.3235660943731082	0.7439280402604076	0.012581446220764847	0.812595886508406	1.7909531003888393	16	499	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	281	0.7827621192618044	0.5131319999999998	1.5028820000000003	6	3	3	1.0245971669743592	0.6121231121358846	0.31487110685056835	0.7410194784788369	0.012055917251176385	0.7963254313727174	1.7765914161428717	27	449	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	282	0.7863048137449575	0.5143199999999998	1.4993719999999997	7	3	3	1.0246032874640414	0.6120959915611495	0.314857844292906	0.7409531307889431	0.012053042579324713	0.7962142191986992	1.7777358316239815	27	450	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	283	0.7822826129069064	0.5125839999999998	1.4885879999999998	7	3	3	1.0286410470315879	0.6120475803634096	0.31434430442040157	0.7406731448529706	0.012015302429334462	0.7941085973708559	1.774256806606409	27	446	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	284	0.8015100561476108	0.5177939999999999	1.4902280000000003	6	3	3	1.0215489466220216	0.6113721949173753	0.31538319864950903	0.7412758585162444	0.012091382690914254	0.7979887790398401	1.7796270472213116	27	452	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	285	0.8149553463207999	0.5206879999999999	1.4971559999999993	8	3	3	1.0143951129900926	0.6095657063780133	0.3169382828996672	0.7417759830394206	0.012186685388080654	0.8017260389458972	1.7838661529922266	27	458	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	286	0.8105491140509604	0.5230799999999999	1.4999719999999999	6	3	3	1.0050737551875613	0.6057843431206906	0.3217415143830943	0.7427302435405557	0.012452854777255218	0.8093391186485669	1.7917265751559324	16	501	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	287	0.8219128640925568	0.5262479999999999	1.5016099999999997	6	3	3	1.018419634184776	0.6029890310417544	0.3283133366471673	0.7447008486069205	0.012837999206295359	0.8178332111781866	1.795341047343122	16	484	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	288	0.8009482940755535	0.5186999999999999	1.509826	8	3	3	1.0192010665719917	0.6027817322012705	0.32878442479570613	0.74478446865873	0.012863802054067341	0.8183214931523303	1.7924041880611608	16	491	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	289	0.8190661833343058	0.523426	1.5077339999999997	7	3	3	1.0244434988871143	0.601987142382687	0.33165713926328044	0.7457794773308719	0.013038690991516111	0.8217211466415602	1.7937642858755938	16	482	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	290	0.7584159961575595	0.51177	1.4995399999999992	5	3	3	1.0123079961855486	0.6030169409694045	0.3258662441424649	0.7428867471311783	0.012657266173623394	0.8136831682706629	1.7908483669578295	16	500	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	291	0.7331914192672799	0.505522	1.5023859999999998	6	3	3	1.0065968526167697	0.6042001599881258	0.3230981087819491	0.7420340040593287	0.012494922054712698	0.8100455655790378	1.7869122401624413	16	512	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	292	0.7392154399098361	0.5053399999999999	1.500822	7	3	3	1.0075544304424524	0.6072971613101024	0.3184206251428079	0.7410098397478624	0.012234499607959748	0.8032606982342703	1.7824544267009792	27	468	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	293	0.7474226320138205	0.5025599999999998	1.4862579999999996	8	3	3	1.0350796934459459	0.6106353501651482	0.3138778012494593	0.740253452617773	0.011971241575574276	0.790794828729931	1.764926204915498	27	439	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	294	0.7533942054317548	0.5084639999999999	1.5102879999999999	8	3	3	1.007574333434526	0.6045158734620483	0.32325141749357306	0.7425572595174859	0.012519945707582303	0.8107758562065939	1.7869007114843773	16	511	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	295	0.788879697287686	0.5127439999999999	1.5093899999999991	10	3	3	1.0124872114337395	0.6091344194333232	0.31747973443791494	0.7420254859506931	0.012221768892481721	0.8029130268017496	1.7812398312685378	27	460	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	296	0.8075605102590127	0.5170179999999998	1.5159619999999998	9	3	3	1.0114905986745069	0.6090073359481178	0.31785955719071013	0.7423816432785363	0.012252264640522426	0.8039030974504626	1.7825792077992009	27	461	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	297	0.8075086690078433	0.5183859999999998	1.510482	9	3	3	1.0095947421171947	0.6051966044016254	0.32355514202567465	0.7436593114067881	0.012571828504683635	0.8122911875796078	1.7880187635815579	16	504	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	298	0.8275790256456288	0.5221319999999999	1.5113480000000001	8	3	3	1.0116100433816697	0.6091360919920936	0.31790639622619027	0.7426000164742741	0.012261783008098881	0.8042122021834007	1.782886719021912	27	461	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	299	0.8022002794133332	0.5168099999999999	1.5119699999999994	9	3	3	1.0050887008827807	0.6073122052858828	0.3198224432013038	0.7426486347841333	0.012357113073135362	0.8069516657145464	1.7849552289252064	27	469	16	513	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	300	0.8181581052437026	0.5190759999999998	1.5045620000000008	10	3	3	1.0102519638648149	0.6087576196299557	0.31827717913020903	0.7426132568283822	0.01228046278336481	0.8047878046576072	1.7832442617909183	27	461	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	301	0.8475902688994221	0.5283579999999999	1.5117260000000001	8	3	3	1.0190670049474366	0.6036168001817704	0.3281432971234934	0.7453522200223267	0.012852185139753725	0.8184038854961416	1.793255521937335	16	485	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	302	0.8615127968100668	0.5300459999999999	1.509642	9	3	3	1.0315249890888158	0.6018595983914483	0.3350854483220173	0.7478121412840626	0.013279441656998126	0.8265099708657738	1.7926693584008488	16	473	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	303	0.8637997487954868	0.5312479999999999	1.5097839999999993	8	3	3	1.0223577335188117	0.6036630837986073	0.3294889511483154	0.7463736374687951	0.012953207749844764	0.820651162175165	1.792891007433274	16	482	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	304	0.8444285423910413	0.526596	1.506512	9	3	3	1.00456975273076	0.6072553569130145	0.3208434303943615	0.7436499711612806	0.012440140368846775	0.8093021245060875	1.7874765892516498	27	466	16	506	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	305	0.8253339155765415	0.52382	1.51413	7	3	3	1.00363546944302	0.6069597091661281	0.32071191844281716	0.7431542908488026	0.012417180951784457	0.8086053779740806	1.7877425462914491	27	469	16	506	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	306	0.8162338310670025	0.5219600000000001	1.5049559999999997	7	3	3	1.0044857554145272	0.6063364957943768	0.321275881426195	0.742955761411943	0.01243787980867428	0.8090540398134733	1.7884985516620175	27	471	16	506	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	307	0.8351564835524757	0.5235839999999998	1.5024880000000005	8	3	3	1.0157245559331936	0.6102869236113488	0.3168820765611666	0.7425695400253848	0.012209966050912513	0.8024841166032917	1.7830671707072612	27	456	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	308	0.8024777214126426	0.5163599999999998	1.503394	8	3	3	1.018286706373594	0.6108319621296266	0.3162062174102898	0.7421559635755579	0.01216239055563173	0.8007614391111579	1.7801170273420188	27	456	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	309	0.7759416005799885	0.5112079999999999	1.4952440000000002	6	3	3	1.0239558183522661	0.61178538990437	0.3148908453818815	0.7406601225262278	0.012045290107264073	0.7959981794324529	1.775332220324968	27	450	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	310	0.8024302083606126	0.515942	1.49126	6	3	3	1.0323426802315359	0.6119317251138845	0.31408535583504227	0.7411030276688702	0.012013506601838309	0.7933032435893452	1.7713863352949701	27	441	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	311	0.809938782025405	0.5188139999999999	1.5116540000000005	7	3	3	1.01536040764298	0.6098857341224457	0.31675189471861476	0.7418838903975306	0.012180925548960109	0.8015091479207401	1.7819813500995674	27	459	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	312	0.8181162097516635	0.5173139999999998	1.5014320000000003	8	3	3	1.0372145345036066	0.6117792061425336	0.3138723317359054	0.7416687757879121	0.012016593632591888	0.7922432286459357	1.7674367076818844	27	437	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	313	0.8352278591000759	0.5241979999999998	1.5234760000000003	9	3	3	1.008022418971178	0.6063101682504188	0.32240543079449535	0.7439981305897032	0.012527599200593431	0.81145345862651	1.7891345750311978	16	501	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	314	0.8821063894444432	0.533972	1.5315359999999996	9	3	3	1.0313404426739636	0.6028538181765216	0.33417601703981614	0.7484806136201038	0.013258009441927454	0.8265911107534608	1.7932055467391979	16	473	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	315	0.8524278680352655	0.5282159999999998	1.517635999999999	10	3	3	1.032044032420895	0.6017675469260143	0.33541591265294124	0.7479009131452572	0.01329901054889382	0.8268437832391818	1.79098963379075	16	477	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	316	0.8784143180512947	0.5357639999999999	1.520484	9	3	3	1.0223213064417807	0.604494537123983	0.3288782593235166	0.746968062330119	0.012943935841604581	0.8207991936506828	1.7890837205831538	16	488	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	317	0.8901683045767088	0.5394419999999999	1.518344	9	3	3	1.0245998291270069	0.6042482084257615	0.3300264776474499	0.7474726208356692	0.013017768274938168	0.8222973681840058	1.7888902544207708	16	484	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	318	0.8870624405531189	0.539364	1.5154820000000002	8	3	3	1.0081706298494961	0.6077788828617595	0.32167515877167835	0.7451119475433748	0.012529618488367533	0.8118594841994591	1.7852272229317006	27	457	16	501	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	319	0.9085356918561437	0.5455239999999999	1.5198500000000001	8	3	3	1.0183837546248011	0.606110537844486	0.32620291451319	0.7469627633990586	0.01281297572418394	0.8184575582156588	1.787636122341764	16	488	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	320	0.8964804852991717	0.5383379999999999	1.5196360000000004	9	3	3	1.0065522945901544	0.6088804308717889	0.32051463166604105	0.7453026699440171	0.012479445398531297	0.8107035672349928	1.7843436510585242	27	454	16	505	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	321	0.8903509019442226	0.5351219999999999	1.5115439999999998	10	3	3	1.0143386054858086	0.6104981876457222	0.31767793834278935	0.7439570543275371	0.01229532274947609	0.8053229416396037	1.7824950648052298	27	451	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	322	0.9152147680373421	0.5416279999999999	1.5288040000000005	10	3	3	1.0217330059198781	0.6054285311645905	0.3279828703299738	0.7474714982350423	0.012917518155073693	0.8205932686416254	1.7913611633581201	16	483	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	323	0.9058450528619012	0.5403119999999999	1.520836	9	3	3	1.009534873045959	0.6075729391250912	0.3222156614195713	0.7453714861886853	0.01256465930477113	0.8127443524431305	1.7899954175086505	27	465	16	493	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	324	0.8600387030734726	0.5304639999999999	1.5041539999999993	9	3	3	1.0522796166336768	0.5989291928004609	0.3491038016048371	0.7519081410339227	0.014141692514864967	0.8400138505038085	1.7869409634710722	16	455	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	325	0.9040696372644288	0.5404219999999998	1.521378	9	3	3	1.03612013706108	0.6024343399944823	0.3368699153857067	0.749609839029658	0.013432563662498564	0.8297540674691809	1.790604843379093	16	469	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	326	0.9111792418193958	0.5414599999999999	1.514954	9	3	3	1.0212342671170267	0.6059027903513559	0.3274581516787439	0.7476670958607649	0.012898578645146541	0.8203526975856938	1.7899327146577853	16	487	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	327	0.9185373533630339	0.5426199999999999	1.5155260000000004	9	3	3	1.0275229669938373	0.6051772749105124	0.3306132369271957	0.7490264352760327	0.013100895996317252	0.8244781567373518	1.79078552905327	16	480	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	328	0.8935450666759733	0.5364679999999998	1.513754	9	3	3	1.0113943907255944	0.607292384000516	0.32297921217367637	0.7457253600672229	0.012613761720215666	0.8139504950990215	1.7888366525763861	27	465	16	497	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	329	0.891680105895057	0.536064	1.513772	9	3	3	1.0264106778851685	0.6045306679454739	0.3306069039575543	0.7482218022625898	0.013072452201273066	0.8235874282220205	1.791618535011127	16	481	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	330	0.8752868905830354	0.531314	1.51754	10	3	3	1.0209365275770075	0.6048880306994241	0.3280300908621764	0.7468389097893781	0.012897971613109127	0.8199393399902178	1.7909817116850704	16	487	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	331	0.8302628329162915	0.5212499999999999	1.5099099999999999	10	3	3	1.0107506023544495	0.6089788560647911	0.3182092535245646	0.7427975923537187	0.012283221415070211	0.8048864778093948	1.7837121626700199	27	462	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	332	0.7935390442131147	0.5154919999999998	1.5121379999999993	9	3	3	1.0087476628360335	0.6050124233534394	0.32336947272134	0.7432709614423791	0.012549729440523238	0.8116769049618564	1.787757755604813	16	505	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	333	0.8330004004334274	0.523272	1.5140799999999996	9	3	3	1.0100161425539311	0.6056743527514891	0.32342593302348704	0.7441336312659087	0.012581612545650378	0.8126770257633577	1.7885820966131638	16	501	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	334	0.8625937529066696	0.5281879999999998	1.5254999999999987	11	3	3	1.0335467359300632	0.6023324982188799	0.3356777647978416	0.7487632786499328	0.013342743416704494	0.827983018500262	1.791932978596696	16	474	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	335	0.8226503704817751	0.5190839999999998	1.512586	10	3	3	1.0202395724187334	0.6114935210389458	0.3158908709210167	0.742406733733348	0.012154547762549428	0.8003758484754787	1.779050506009576	27	453	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	336	0.8233994534838349	0.5181499999999998	1.5035479999999992	11	3	3	1.0249595926181276	0.6126219396226967	0.31499643222974416	0.7419307744399968	0.012092329558843873	0.7976708417807075	1.775829065719839	27	447	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	337	0.8029229805704509	0.5187299999999999	1.5118779999999996	7	3	3	1.0221258813557874	0.6021742104136146	0.33048198946471663	0.7452200383405191	0.012961669899413386	0.8201840718813742	1.790905368128248	16	489	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
1000	0	0	338	0.7901737726434875	0.5157419999999999	1.507485999999999	8	3	3	1.0143860240012468	0.6034296401394703	0.32639895381659745	0.7438109468987861	0.01271456567481688	0.8151819747789911	1.7902162922881129	16	498	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0
